11,brock200_2,9,107.052,0.1,0.3,50,100
12,brock200_2,10,107.135,0.1,0.3,50,100
13,brock200_2,10,107.223,0.1,0.3,50,100
14,brock200_2,10,107.313,0.1,0.3,50,100
15,brock200_2,9,107.392,0.1,0.3,50,100
16,brock200_2,9,107.466,0.1,0.3,50,100
17,brock200_2,10,107.536,0.1,0.3,50,100
18,brock200_2,9,107.619,0.1,0.3,50,100
19,brock200_2,9,107.693,0.1,0.3,50,100
20,brock200_2,9,107.764,0.1,0.3,50,100
1,brock200_2,9,107.893,0.1,0.3,50,200
2,brock200_2,9,108.023,0.1,0.3,50,200
3,brock200_2,10,108.158,0.1,0.3,50,200
4,brock200_2,9,108.321,0.1,0.3,50,200
5,brock200_2,10,108.467,0.1,0.3,50,200
6,brock200_2,10,108.604,0.1,0.3,50,200
7,brock200_2,9,108.733,0.1,0.3,50,200
8,brock200_2,9,108.863,0.1,0.3,50,200
9,brock200_2,9,109.091,0.1,0.3,50,200
10,brock200_2,9,109.221,0.1,0.3,50,200
11,brock200_2,9,109.351,0.1,0.3,50,200
12,brock200_2,9,109.518,0.1,0.3,50,200
13,brock200_2,9,109.684,0.1,0.3,50,200
14,brock200_2,9,109.813,0.1,0.3,50,200
15,brock200_2,9,109.94,0.1,0.3,50,200
16,brock200_2,9,110.075,0.1,0.3,50,200
17,brock200_2,10,110.215,0.1,0.3,50,200
18,brock200_2,9,110.347,0.1,0.3,50,200
19,brock200_2,10,110.487,0.1,0.3,50,200
20,brock200_2,9,110.614,0.1,0.3,50,200
1,brock200_2,9,110.805,0.1,0.3,50,300
2,brock200_2,10,111.007,0.1,0.3,50,300
3,brock200_2,10,111.297,0.1,0.3,50,300
4,brock200_2,9,111.488,0.1,0.3,50,300
5,brock200_2,9,111.681,0.1,0.3,50,300
6,brock200_2,9,111.885,0.1,0.3,50,300
7,brock200_2,9,112.114,0.1,0.3,50,300
8,brock200_2,9,112.304,0.1,0.3,50,300
9,brock200_2,10,112.512,0.1,0.3,50,300
10,brock200_2,9,112.709,0.1,0.3,50,300
11,brock200_2,9,112.895,0.1,0.3,50,300
12,brock200_2,10,113.097,0.1,0.3,50,300
13,brock200_2,10,113.304,0.1,0.3,50,300
14,brock200_2,11,113.6,0.1,0.3,50,300
15,brock200_2,9,113.784,0.1,0.3,50,300
16,brock200_2,9,113.976,0.1,0.3,50,300
17,brock200_2,10,114.178,0.1,0.3,50,300
18,brock200_2,10,114.435,0.1,0.3,50,300
19,brock200_2,10,114.645,0.1,0.3,50,300
20,brock200_2,9,114.84,0.1,0.3,50,300
1,brock200_2,9,114.913,0.1,0.3,100,50
2,brock200_2,9,114.987,0.1,0.3,100,50
3,brock200_2,10,115.064,0.1,0.3,100,50
4,brock200_2,10,115.141,0.1,0.3,100,50
5,brock200_2,10,115.216,0.1,0.3,100,50
6,brock200_2,9,115.289,0.1,0.3,100,50
7,brock200_2,10,115.365,0.1,0.3,100,50
8,brock200_2,10,115.445,0.1,0.3,100,50
9,brock200_2,10,115.525,0.1,0.3,100,50
10,brock200_2,9,115.594,0.1,0.3,100,50
11,brock200_2,9,115.667,0.1,0.3,100,50
12,brock200_2,10,115.74,0.1,0.3,100,50
13,brock200_2,9,115.814,0.1,0.3,100,50
14,brock200_2,10,115.893,0.1,0.3,100,50
15,brock200_2,9,115.968,0.1,0.3,100,50
16,brock200_2,11,116.135,0.1,0.3,100,50
17,brock200_2,9,116.207,0.1,0.3,100,50
18,brock200_2,10,116.287,0.1,0.3,100,50
19,brock200_2,9,116.355,0.1,0.3,100,50
20,brock200_2,9,116.428,0.1,0.3,100,50
1,brock200_2,10,116.566,0.1,0.3,100,100
2,brock200_2,9,116.711,0.1,0.3,100,100
3,brock200_2,10,116.871,0.1,0.3,100,100
4,brock200_2,10,117.009,0.1,0.3,100,100
5,brock200_2,9,117.128,0.1,0.3,100,100
6,brock200_2,10,117.261,0.1,0.3,100,100
7,brock200_2,9,117.387,0.1,0.3,100,100
8,brock200_2,10,117.528,0.1,0.3,100,100
9,brock200_2,9,117.659,0.1,0.3,100,100
10,brock200_2,9,117.78,0.1,0.3,100,100
11,brock200_2,9,117.899,0.1,0.3,100,100
12,brock200_2,10,118.04,0.1,0.3,100,100
13,brock200_2,9,118.17,0.1,0.3,100,100
14,brock200_2,9,118.298,0.1,0.3,100,100
15,brock200_2,9,118.432,0.1,0.3,100,100
16,brock200_2,11,118.581,0.1,0.3,100,100
17,brock200_2,10,118.718,0.1,0.3,100,100
18,brock200_2,9,118.843,0.1,0.3,100,100
19,brock200_2,9,118.977,0.1,0.3,100,100
20,brock200_2,9,119.12,0.1,0.3,100,100
1,brock200_2,10,119.468,0.1,0.3,100,200
2,brock200_2,10,119.737,0.1,0.3,100,200
3,brock200_2,10,119.99,0.1,0.3,100,200
4,brock200_2,9,120.222,0.1,0.3,100,200
5,brock200_2,9,120.461,0.1,0.3,100,200
6,brock200_2,9,120.691,0.1,0.3,100,200
7,brock200_2,10,120.936,0.1,0.3,100,200
8,brock200_2,10,121.196,0.1,0.3,100,200
9,brock200_2,10,121.48,0.1,0.3,100,200
10,brock200_2,9,121.739,0.1,0.3,100,200
11,brock200_2,10,121.99,0.1,0.3,100,200
12,brock200_2,9,122.303,0.1,0.3,100,200
13,brock200_2,9,122.531,0.1,0.3,100,200
14,brock200_2,10,122.792,0.1,0.3,100,200
15,brock200_2,9,123.02,0.1,0.3,100,200
16,brock200_2,10,123.276,0.1,0.3,100,200
17,brock200_2,10,123.527,0.1,0.3,100,200
18,brock200_2,9,123.77,0.1,0.3,100,200
19,brock200_2,11,124.101,0.1,0.3,100,200
20,brock200_2,10,124.401,0.1,0.3,100,200
1,brock200_2,9,124.805,0.1,0.3,100,300
2,brock200_2,10,125.247,0.1,0.3,100,300
3,brock200_2,10,125.816,0.1,0.3,100,300
4,brock200_2,10,126.254,0.1,0.3,100,300
5,brock200_2,9,126.692,0.1,0.3,100,300
6,brock200_2,9,127.057,0.1,0.3,100,300
7,brock200_2,10,127.465,0.1,0.3,100,300
8,brock200_2,9,127.818,0.1,0.3,100,300
9,brock200_2,9,128.155,0.1,0.3,100,300
10,brock200_2,10,128.587,0.1,0.3,100,300
11,brock200_2,9,128.976,0.1,0.3,100,300
12,brock200_2,9,129.293,0.1,0.3,100,300
13,brock200_2,10,129.683,0.1,0.3,100,300
14,brock200_2,9,130.014,0.1,0.3,100,300
15,brock200_2,11,130.435,0.1,0.3,100,300
16,brock200_2,9,130.771,0.1,0.3,100,300
17,brock200_2,9,131.129,0.1,0.3,100,300
18,brock200_2,10,131.529,0.1,0.3,100,300
19,brock200_2,10,131.981,0.1,0.3,100,300
20,brock200_2,10,132.376,0.1,0.3,100,300
1,brock200_2,10,132.521,0.1,0.3,200,50
2,brock200_2,10,132.666,0.1,0.3,200,50
3,brock200_2,10,132.806,0.1,0.3,200,50
4,brock200_2,9,132.937,0.1,0.3,200,50
5,brock200_2,10,133.071,0.1,0.3,200,50
6,brock200_2,9,133.201,0.1,0.3,200,50
7,brock200_2,10,133.337,0.1,0.3,200,50
8,brock200_2,9,133.49,0.1,0.3,200,50
9,brock200_2,9,133.646,0.1,0.3,200,50
10,brock200_2,9,133.785,0.1,0.3,200,50
11,brock200_2,10,133.923,0.1,0.3,200,50
12,brock200_2,10,134.06,0.1,0.3,200,50
13,brock200_2,10,134.203,0.1,0.3,200,50
14,brock200_2,10,134.34,0.1,0.3,200,50
15,brock200_2,10,134.477,0.1,0.3,200,50
16,brock200_2,10,134.612,0.1,0.3,200,50
17,brock200_2,9,134.735,0.1,0.3,200,50
18,brock200_2,9,134.873,0.1,0.3,200,50
19,brock200_2,10,135.007,0.1,0.3,200,50
20,brock200_2,10,135.14,0.1,0.3,200,50
1,brock200_2,11,135.468,0.1,0.3,200,100
2,brock200_2,9,135.687,0.1,0.3,200,100
3,brock200_2,9,135.934,0.1,0.3,200,100
4,brock200_2,10,136.211,0.1,0.3,200,100
5,brock200_2,10,136.459,0.1,0.3,200,100
6,brock200_2,10,136.693,0.1,0.3,200,100
